bootstrap_draw,raw_D1_prior_testing_treatment,raw_D2_prior_utilization,raw_D3_triage_urgency_pain,raw_D4_patient_vulnerability,raw_D5_respiratory_status,raw_D6_prior_medication_device,raw_D7_circulatory_status,raw_D8_arrival_mode,raw_D9_thermal_inflammatory,raw_D10_consciousness_neurologic,weight_D1_prior_testing_treatment,weight_D2_prior_utilization,weight_D3_triage_urgency_pain,weight_D4_patient_vulnerability,weight_D5_respiratory_status,weight_D6_prior_medication_device,weight_D7_circulatory_status,weight_D8_arrival_mode,weight_D9_thermal_inflammatory,weight_D10_consciousness_neurologic
65,0.0050211603160151838,0.00053350502785367898,0.025398697670705878,0.038714136299591854,0.0022896344331107096,1.1525152329558227e-05,0.0045691068392908025,0.017400687425859367,0.0024242273558323681,0.00031922666622340531,0.051934849674749262,0.0055181475353275593,0.26270373030219041,0.40042793347866823,0.023682139706724885,0.00011920691952516873,0.047259171568287163,0.17997873575494361,0.025074260804021739,0.0033018242555619246
66,0.004760456612214998,0.00057770373720564586,0.025090631366981524,0.039899252007162066,0.0028541202771180472,2.9614968094860215e-05,0.0048072206553668373,0.017235634672603091,0.002460942810166138,0.00023151986601261358,0.048602324717504052,0.0058981200572522608,0.25616513549061071,0.40735512577969391,0.029139406529904332,0.00030235677227928749,0.049079766567207521,0.175968815873811,0.025125224597992765,0.0023637236137443612
67,0.0048125691712240914,0.00048279106472893125,0.024768039054951157,0.037702589393026113,0.0020777597925692856,6.4299138642372695e-06,0.0047733471202346684,0.016758142788688351,0.0022939921700543642,0.00033211545881909672,0.051193309529009634,0.0051356503221379772,0.26346798241326991,0.40105819992846137,0.022101999244797436,6.8397680944509725e-05,0.050776088181071398,0.17826336835683398,0.024402153411302991,0.003532850932170714
68,0.0046856271979411074,0.00067341744192705956,0.02585055179441488,0.039997227944688886,0.0028843731648576175,1.8919931958220021e-05,0.005239146809772402,0.016433769560053137,0.0025627076591661808,0.0003430948479513933,0.047478796701927554,0.006823643552956179,0.26193997973611277,0.40528624536347668,0.029226944722991477,0.00019171299062233267,0.053087532525429616,0.16652105919372701,0.025967553716072025,0.0034765314966843184
69,0.0048789620335900185,0.0006385923252629393,0.025765980311561965,0.040267534402381094,0.0027024385277214327,3.1351664989287104e-05,0.0051974230812915773,0.016928119751982169,0.0021986911446204775,0.00039685553950743682,0.049279483642828179,0.0064500399532879471,0.26024678949402685,0.40671833255874584,0.027295718701177283,0.00031666445677958505,0.052496068621977789,0.17098083458702742,0.022207667030610209,0.0040084009535389341
70,0.0051256897982435434,0.00068470200043898601,0.025696122213323892,0.039320717863333826,0.0028216200598199159,1.7683912094508885e-05,0.0048492340885150937,0.017275468594151536,0.0024759391834819748,0.00036605165516183515,0.051967169999983041,0.0069418998528421282,0.26052195976778358,0.39865589026192355,0.028607195342619289,0.0001792895985229176,0.0491643041554976,0.17514856509055265,0.025102485230713418,0.003711240699561821
71,0.004490861386915449,0.00052645975188170486,0.024460061268751006,0.038458661244937013,0.0025129216362119429,1.0698240166725588e-05,0.0048128336789698446,0.017651692514960425,0.0025077861901064038,0.00023130408922577281,0.046944463819509757,0.0055032584275806068,0.25568913451647629,0.4020211437876916,0.026268403468458209,0.00011183225336291836,0.050310146995407964,0.18451899741016703,0.026214720946748468,0.0024178983745971462
72,0.004629053446110489,0.00048314512767123495,0.024799287352883833,0.038925037652158836,0.0025435813826699969,2.3780343592097891e-05,0.0047975612078740648,0.01724086040994988,0.002331150985592164,0.00031174865653026411,0.048176546750486819,0.0050282987875373952,0.25809683133791311,0.40510957975422984,0.026472143565080826,0.00024749224612430592,0.04993027937788691,0.17943303684611256,0.024261289213281575,0.0032445021213464821
73,0.0046071298439225132,0.00062489591731035841,0.025382207255884658,0.039105478584765686,0.0028259092215910113,1.2390759036321082e-05,0.0052864367556042834,0.016984035007857643,0.0023550145557336474,0.00025877562675711825,0.047280607041426989,0.0064129858087498765,0.26048455497572548,0.40131943938420978,0.029000854754949384,0.0001271599952222143,0.05425198493608728,0.17429842708766999,0.024168304683959776,0.0026556813319993915
74,0.0049744332216333188,0.00057824800038571269,0.024250282807923157,0.038458600195235643,0.0025556636870015855,2.4001516510826445e-05,0.0048113697921877314,0.017364750220071952,0.0025958657242745611,0.00024579837998775191,0.051893223575549416,0.006032275724525164,0.25297863926468872,0.40119962404053439,0.02666065080876508,0.00025038351244357468,0.050192147970711504,0.18114885160884539,0.02708003794604262,0.0025641655478941499
75,0.0050272859163334408,0.00065339311367841157,0.025290206852838049,0.039206772811236044,0.002813758226366364,3.5317446905176861e-05,0.00517258721705483,0.01694020089442368,0.0023599476700328129,0.0004383253389642745,0.051331417981099907,0.0066715113447655995,0.25822724237222472,0.4003232114419682,0.0287300547490465,0.00036061100547810863,0.052815026020239818,0.1729689831187611,0.024096393616762506,0.0044755483496535112
76,0.0049124177207000635,0.00066295927617769971,0.024890940049177836,0.038974538828957968,0.0024649918382788276,1.3001436644226538e-05,0.0049943593059235975,0.017223438736396104,0.0025092159830264085,0.00030912392527924652,0.050666993700952075,0.0068378047999746163,0.25672676355844271,0.40198591113764442,0.025424085052191604,0.00013409765740818894,0.051512144504164949,0.17764365971738932,0.025880215737885074,0.0031883241339470481
77,0.0048539691377005572,0.00057695380233070942,0.02441857640683557,0.039747197676555213,0.0021983625951462176,2.0296116648597411e-05,0.0043398437992228324,0.016643164137234028,0.0021492765031451287,0.00021333172844588093,0.05100798195540529,0.0060629246506352218,0.25660284797908661,0.41768381387445236,0.023101514740527757,0.00021328193946179217,0.045605290829043577,0.17489485242072275,0.022585693064694233,0.0022417985459705259
78,0.0051990688422152631,0.00059275279704308886,0.026057701037161925,0.03983603597468429,0.0028002033524156113,3.1022548196536419e-05,0.0055145895305817715,0.017868394539106974,0.002396010155641577,0.00033558072358304009,0.051664499694876041,0.0058903387570688392,0.25894215447818503,0.39586105337705263,0.027826349224647797,0.00030827913237465687,0.054799910862252076,0.17756288524547953,0.023809776271844715,0.0033347529562187716
79,0.0049404110389573647,0.00063915172647370641,0.025835700576444742,0.038943099752744424,0.0023749721744925696,1.8876815655314805e-05,0.0053034559434077923,0.016337621203722206,0.0022678739136684587,0.00033287251180546108,0.050935204473903831,0.0065895982380966903,0.26636380681909583,0.40149994263883942,0.024485754803337326,0.00019461831366617715,0.054678165595068752,0.1684394415903496,0.023381581128139074,0.0034318863995031743
80,0.005118529716586666,0.00047347673694083422,0.026012804718391697,0.038786414228279116,0.0024005190191414803,9.4148803214007147e-06,0.0049803458746894959,0.017383880768092851,0.0020780683493373162,0.00039342575301469019,0.052424142539563921,0.0048493636495103524,0.26642396506788307,0.39725167590857069,0.024586191386288956,9.6427500725967393e-05,0.051008859279449793,0.17804625424447371,0.021283641472196815,0.0040294789513367025
81,0.0047989365207034649,0.0005560202480814863,0.024869545304062466,0.039077106501438391,0.0022368235320167165,2.6800665796749009e-05,0.0055385956809570489,0.01757238564940573,0.0024661909536131928,0.00038661851772670973,0.049205214456720402,0.0057010746925066445,0.25499635280612892,0.40067156493029016,0.022934952592077087,0.00027479682267574909,0.056789204669581199,0.18017596204178535,0.025286738893135558,0.0039641380950989277
82,0.0045350012084969865,0.00056734778263129771,0.024933524721116505,0.038965586518812205,0.0024733736561847134,1.5382319230610902e-05,0.0044553220108332781,0.017509349221231915,0.0022293758965914161,0.00036061354554688883,0.047217523263954814,0.0059071113531246324,0.25960285994320553,0.40570187379408323,0.025752270568867322,0.000160157623500539,0.046387919434458524,0.18230383326937022,0.02321181482028601,0.0037546359291491171
83,0.0050175146269903813,0.00063123086139151388,0.024799653282160775,0.040379638764073182,0.002568103509377175,2.2812667441734295e-05,0.0046592807072834636,0.016968717327775464,0.0025228995381512552,0.00032434716509278038,0.051254463558088659,0.0064480926488775505,0.25333118483925049,0.41248244945593471,0.026233459694710391,0.00023303390602301229,0.047595064682772803,0.17333731310428771,0.025771696158752445,0.0033132419513022672
84,0.0047166370087358377,0.00066444945071739386,0.025409608652418744,0.0395587764576266,0.0027936922899784774,1.5380501332634554e-05,0.0051203811141753456,0.017035444125067779,0.0026649000546085659,0.00036067945837626894,0.047962573209329819,0.0067566584761360512,0.25838541591282971,0.40226557786963507,0.028408518767558493,0.00015640135541411873,0.052068169247166091,0.1732301498904199,0.027098855334421364,0.0036676799370892799
85,0.0049302486048803228,0.00046114506097197057,0.025912336788471331,0.038914127622911555,0.0024437455824227552,1.3793726712167444e-05,0.005121472808362699,0.017381567368164836,0.0022550066457364746,0.00016748775940373853,0.050514359908928635,0.0047248018197509154,0.26549271882933501,0.39870651681538316,0.025038137783592349,0.00014132781761432958,0.052473605580322408,0.17808812905451471,0.023104355668191152,0.0017160467223672317
86,0.0051383119205925757,0.00060795258542316755,0.025391148622219775,0.039165834161108928,0.0024369509168923002,7.7226451268485838e-06,0.0050107295877138943,0.016982706382547265,0.0024500351956888091,0.00035235085942185055,0.052677001815337188,0.006232614901720843,0.26030525252969011,0.40152072297043401,0.024983159811407266,7.9171096977563964e-05,0.05136905187292104,0.17410349328104066,0.0251172973625267,0.0036122343579445284
87,0.0049544813016710893,0.00052342273084060153,0.025989750748258773,0.038817948207300508,0.002526917515244208,1.8348361903168225e-05,0.0049201472003854397,0.01728594997327447,0.00255162714051181,0.00022800951110362713,0.050650719462705177,0.0053510622577722204,0.26569876721740393,0.39684416693683666,0.025833216915534793,0.00018757921864476497,0.05029971461954693,0.17671795480333527,0.026085828686828738,0.0023309898813914359
88,0.0043666657786424774,0.00047223106285865409,0.024499285651434256,0.039678668328601813,0.0021778726650745245,1.2268160530498186e-05,0.0047863526575249475,0.016388583300978862,0.0024297165402029121,0.00042520723717719686,0.0458505895063719,0.0049584909202785646,0.25724585909400105,0.41663145885641556,0.022867961649797701,0.00012881736798666063,0.050257359289158629,0.1720823721383524,0.025512356875712038,0.0044647343019257012
89,0.0048819328994198592,0.00065438664537262098,0.024988234286930505,0.039032300277382255,0.0027271437903354243,2.6832973812369894e-05,0.0053758942592196969,0.017343725772036217,0.002199124109334925,0.00036773198704668131,0.050021184492060972,0.0067049662073836733,0.25603405518865902,0.39993214440871921,0.027942818036060569,0.00027493559645170391,0.055082403648398254,0.17770701164815914,0.022532631041908349,0.0037678497321993313
90,0.0045761941579699145,0.00055613095297099493,0.024871273409617891,0.038985868993043578,0.0024920960198377001,3.0174457833187668e-05,0.0050266551916942244,0.016438882091571193,0.0026187745193623929,0.00027871322994713283,0.047730956652603317,0.0058005979408018039,0.25941418393317256,0.40663327619747125,0.025993243072922199,0.00031472784788716472,0.052429388435034537,0.17146203623452116,0.027314534469420174,0.0029070552161657467
91,0.0049757172215634856,0.00062168038645429662,0.025000723599500601,0.039970499532460201,0.0026700305843493158,1.8586750299588939e-05,0.0050103717250868365,0.01669478539528103,0.0022003473580112821,0.00034044076009799183,0.051031331003679535,0.0063760009194565592,0.25640930634251868,0.40994045706288323,0.027384034998890729,0.00019062711255183031,0.051386750204835949,0.17122297783519871,0.022566928414485425,0.0034915861054993459
92,0.0049358592690950283,0.00049544005075227932,0.025637374424276601,0.040085419046481913,0.0026440950097957774,2.1111178211615642e-05,0.0050640048630917148,0.017702458932394805,0.0022208420254736581,0.00024866838709984075,0.049829343863331974,0.0050016524594163171,0.25881887555811434,0.40467728528636226,0.026693127228197989,0.00021312523334149881,0.051123021523028007,0.17871293837162897,0.022420230180864791,0.0025104002957138508
93,0.004500405418997956,0.00064992046905893873,0.025396587148329489,0.038676918920542591,0.0026829782248533013,1.3544911165031915e-05,0.005115437427685136,0.017114029898077917,0.0026142067242753367,0.00028320811661631021,0.046373349165616549,0.0066969497268675165,0.2616930462470915,0.39853704250314287,0.027646106170712691,0.00013957029120570622,0.05271079911323294,0.17634741988891217,0.026937466723368091,0.0029182501698500353
94,0.0047788603241238278,0.00066135418243936327,0.024612178022180426,0.03946426312207995,0.0029071232150928716,2.4346559720790302e-05,0.0055669796959926521,0.016705397640253253,0.002439508836657073,0.00027690479092029163,0.049045685159231342,0.0067875114170885256,0.25259602760625399,0.40502372801227826,0.029835952561069835,0.0002498699735475599,0.057134194125572899,0.17144834072417581,0.025036802549315368,0.0028418878714663808
95,0.0052021641560721921,0.0005230244074681292,0.02482985584584502,0.038791677777968755,0.0026562484914932848,3.4943332013671033e-05,0.0051663069338529072,0.017134715724783162,0.0022410153797967672,0.00027682831576854284,0.053709860439968587,0.0053999772189081705,0.25635640326117526,0.40050554676460681,0.027424497092321587,0.00036077321465741781,0.053339651745397745,0.17690775658865379,0.023137413522834098,0.0028581201514767535
96,0.0046215445303224465,0.0007219276648938684,0.025057018384870424,0.038441618280544543,0.0025296576705497792,1.6385654551406897e-05,0.0043233563075125983,0.01664463747622992,0.0024249822147004198,0.00036271633272985844,0.048574288266239704,0.0075877495655075761,0.26335932200446516,0.40403683996303291,0.026587717612149953,0.00017221980712052762,0.045440210341136877,0.17494182162538618,0.025487536550717647,0.0038122942642433433
97,0.0047926848627016568,0.00057145086868546854,0.025105858546900471,0.039566590624796505,0.0026532467819096583,1.9099375731883802e-05,0.0045356775818254039,0.016849962281901779,0.0024476693110009264,0.00030453131896080116,0.049487296125393578,0.0059005670453804622,0.25923278746359069,0.40854836965386626,0.027396336907512694,0.00019721231204028914,0.046833544464380795,0.17398579231352507,0.025273628348320035,0.00314446536598999
98,0.0046156929524355482,0.00043036013840188855,0.024630551336750718,0.03854682002373945,0.0023263192262854017,2.5132553170974663e-05,0.0048260779833596843,0.016605241492384432,0.0022620990030252867,0.00021599338739148504,0.048851433877552752,0.004554832841205521,0.26068409714299506,0.40797068803851044,0.024621228281875813,0.00026599716923503296,0.051078100714564555,0.17574606134881121,0.023941536191755788,0.0022860243934935153
99,0.0047983261588155504,0.00059581423806177077,0.025777415851811009,0.039152346448852661,0.0026052296280252448,1.4414138135231241e-05,0.0053408956369552741,0.017565617004257017,0.002430852728964174,0.00027577622311504292,0.04868595174424685,0.006045396307526341,0.2615491283240417,0.39725712400371849,0.026433818743165381,0.00014625225765394926,0.05419110303165587,0.17822856419545308,0.024664513153673243,0.0027981482388650084
100,0.0041136862771873088,0.00046040921695439391,0.025846258657080505,0.038406481790079945,0.0024823175968961067,1.525478435951246e-05,0.0049293005420773832,0.017006964153975374,0.0026243832646322815,0.00028458595085935508,0.042775310187527955,0.0047874693745208804,0.26875693884941287,0.39936180376535546,0.025811862654677387,0.00015862369875909813,0.051256305290999955,0.1768433755069605,0.027289102919233532,0.0029592077525524966
101,0.0050494954108425338,0.00057439860457784715,0.025378694308904808,0.037984873046620363,0.0027687747027249497,2.3322194320900457e-05,0.0052618852012183215,0.017203723360327838,0.0021837736204460452,0.00038760046020043862,0.052155296640136233,0.0059328560923356298,0.26213180175945788,0.39233867156913438,0.028598157677348961,0.00024089059680965338,0.054349031185691003,0.17769405102262018,0.022555790569629162,0.0040034528868368949
102,0.0048231450041034789,0.00045778756202749824,0.025523373179959851,0.039260845459600992,0.0025002989782636864,3.1207786635774864e-05,0.0049173848381631295,0.017385280442352286,0.0021676207903893918,0.0003878741715623911,0.049491088204166402,0.0046974338511069835,0.26189955148405214,0.40286202549542316,0.025655981141922222,0.00032022825764804692,0.05045809872029728,0.17839323659035611,0.022242315260908682,0.0039800409941190351
103,0.004828709521593446,0.00070084766527393327,0.025600071923943018,0.038509152523780739,0.0026096893159086908,4.5616842496687965e-05,0.0050432709412045473,0.016876801586740094,0.0026891727870790813,0.00026127545855693894,0.049696176342693903,0.0072129932453102261,0.26347115787948505,0.39632900386146541,0.02685843492201723,0.00046948002127164762,0.05190440239100947,0.17369288916731562,0.027676463958957447,0.0026889982104740641
